[2018-03-22 08:32:47] api.NOTICE: createRunningStatusAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports?cachingType=response&offset=25&page_no=1&page_number=1&records_per_page=25; Query String: cachingType=response&offset=25&page_no=1&page_number=1&records_per_page=25; Request Body: {"organization_id":"190","person_id":"4559001","report_sections":{"reportId":18,"reportName":"Compare","reportDescription":"Compare outcomes of two student subpopulations. Choose by profile item or survey question, compare survey factors and GPA.","isBatchJob":true,"isCoordinatorReport":"n","shortCode":"SUB-COM","lastRunDate":"03/22/2018","reportDisable":false,"reportFilterPages":[{"reportPage":"itemType","title":"Select Subpopulation Attribute","breadCrumb":"Select Type","visited":false,"showHelp":true},{"reportPage":"treeSelector","title":"Select Profile Item","breadCrumbs":[{"type":"isp","text":"Profile Item"},{"type":"isq","text":"Survey Cohort"}],"subPages":[{"prefix":"a","reportPage":"treeSelector","title":"Select one Cohort from one Survey","breadCrumb":"Survey Cohort"},{"prefix":"b","reportPage":"surveyQuestion","title":"Select one survey question","breadCrumb":"Survey Question","showSearch":true}],"visited":false,"showSearch":true},{"reportPage":"subPopulation","title":"","breadCrumb":"Values","visited":false},{"reportPage":"filterAttributes","title":"Select Optional Filters","breadCrumb":"Optional Filters","visited":false}],"reportFilter":{"risk":true,"retentionCompletion":true,"active":true,"course":true,"ebi":true,"isp":true,"static":true,"cohort":true,"surveyStatus":true,"group":true},"RequestParam":"","pageurl":"/reports/compare/","templateUrl":"/partials/reports/outcomesComparisonReport/modals/report-parameters-modal.html","controller":"OutcomeComparisonController","short_code":"SUB-COM","report_id":18,"campus_info":{"campus_name":"Synapse Beta Org: 0190"}},"report_id":18,"search_attributes":{"filterCount":1,"org_academic_year":{"year":{},"terms":{}},"risk_indicator_date":"","org_academic_year_id":[],"org_academic_terms_id":[],"risk_indicator_ids":"","group_ids":"","group_names":[],"cohort_ids":"","cohort_names":[],"cohort_filter":{"cohorts":[],"org_academic_year_id":346,"org_academic_year_name":"1718"},"isps":[],"datablocks":[],"courses":[],"static_list_ids":"8144","static_list_names":["compare"],"survey_status":[],"retention_completion":{},"student_status":{"status_value":[],"org_academic_year_id":[]},"filterText":"Static List : compare"},"mandatory_filters":{"org_academic_year_id":[346],"org_academic_year":{"year":{"id":346,"name":"1718","year_id":201718}},"gpa_org_academic_year":{"year":{"id":346,"name":"1718","year_id":201718}},"retention_org_academic_year":{"year":{"id":346,"name":"1718","year_id":201718}},"latest_survey":{"name":"Transition One","id":19},"latest_cohort":{"name":"Survey Cohort 1","id":1},"group_names":["1","2"],"datablocks":{"profile_block_id":20,"profile_items":{"id":83,"display_name":"EndTermGPA","item_data_type":"N","item_meta_key":"Gender","calendar_assignment":"T","year_term":{"year_id":"346","year_name":"1718","term_id":"690","term_name":"Spring 2018"},"subpopulation1":{"is_single":true,"single_value":1},"subpopulation2":{"is_single":true,"single_value":2}},"profile_block_name":"Academic Record-End"},"isps":{},"isqs":{},"survey":{},"filterText":["profileItem",{"text":"EndTermGPA","yearTerm":"1718,Spring 2018"},["1","2"],[]]}}  [] []
[2018-03-22 08:33:07] api.NOTICE: createRunningStatusAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports?cachingType=response&offset=25&page_no=1&page_number=1&records_per_page=25; Query String: cachingType=response&offset=25&page_no=1&page_number=1&records_per_page=25; Request Body: {"organization_id":"190","person_id":"4559001","report_sections":{"reportId":18,"reportName":"Compare","reportDescription":"Compare outcomes of two student subpopulations. Choose by profile item or survey question, compare survey factors and GPA.","isBatchJob":true,"isCoordinatorReport":"n","shortCode":"SUB-COM","lastRunDate":"03/22/2018","reportDisable":false,"reportFilterPages":[{"reportPage":"itemType","title":"Select Subpopulation Attribute","breadCrumb":"Select Type","visited":false,"showHelp":true},{"reportPage":"treeSelector","title":"Select Profile Item","breadCrumbs":[{"type":"isp","text":"Profile Item"},{"type":"isq","text":"Survey Cohort"}],"subPages":[{"prefix":"a","reportPage":"treeSelector","title":"Select one Cohort from one Survey","breadCrumb":"Survey Cohort"},{"prefix":"b","reportPage":"surveyQuestion","title":"Select one survey question","breadCrumb":"Survey Question","showSearch":true}],"visited":false,"showSearch":true},{"reportPage":"subPopulation","title":"","breadCrumb":"Values","visited":false},{"reportPage":"filterAttributes","title":"Select Optional Filters","breadCrumb":"Optional Filters","visited":false}],"reportFilter":{"risk":true,"retentionCompletion":true,"active":true,"course":true,"ebi":true,"isp":true,"static":true,"cohort":true,"surveyStatus":true,"group":true},"RequestParam":"","pageurl":"/reports/compare/","templateUrl":"/partials/reports/outcomesComparisonReport/modals/report-parameters-modal.html","controller":"OutcomeComparisonController","short_code":"SUB-COM","report_id":18,"campus_info":{"campus_name":"Synapse Beta Org: 0190"}},"report_id":18,"search_attributes":{"filterCount":1,"org_academic_year":{"year":{},"terms":{}},"risk_indicator_date":"","org_academic_year_id":[],"org_academic_terms_id":[],"risk_indicator_ids":"","group_ids":"","group_names":[],"cohort_ids":"","cohort_names":[],"cohort_filter":{"cohorts":[],"org_academic_year_id":346,"org_academic_year_name":"1718"},"isps":[],"datablocks":[],"courses":[],"static_list_ids":"8144","static_list_names":["compare"],"survey_status":[],"retention_completion":{},"student_status":{"status_value":[],"org_academic_year_id":[]},"filterText":"Static List : compare"},"mandatory_filters":{"org_academic_year_id":[346],"org_academic_year":{"year":{"id":346,"name":"1718","year_id":201718}},"gpa_org_academic_year":{"year":{"id":346,"name":"1718","year_id":201718}},"retention_org_academic_year":{"year":{"id":346,"name":"1718","year_id":201718}},"latest_survey":{"name":"Transition One","id":19},"latest_cohort":{"name":"Survey Cohort 1","id":1},"group_names":["1","2"],"datablocks":{"profile_block_id":20,"profile_items":{"id":83,"display_name":"EndTermGPA","item_data_type":"N","item_meta_key":"Gender","calendar_assignment":"T","year_term":{"year_id":"346","year_name":"1718","term_id":"690","term_name":"Spring 2018"},"subpopulation1":{"is_single":true,"single_value":1},"subpopulation2":{"is_single":true,"single_value":2}},"profile_block_name":"Academic Record-End"},"isps":{},"isqs":{},"survey":{},"filterText":["profileItem",{"text":"EndTermGPA","yearTerm":"1718,Spring 2018"},["1","2"],[]]}}  [] []
[2018-03-26 06:53:59] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 06:54:57] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 06:57:12] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 06:58:08] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 07:33:54] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 07:39:40] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 07:41:06] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 07:42:10] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 07:44:16] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
[2018-03-26 07:45:51] api.NOTICE: getStudentCountBasedCriteriaAction; Message: ; PersonId: 4559001; OrganizationId: 190; IP Address: 10.0.2.2;         Path: /api/v1/reports/student_population?report_short_code=SUB-COM; Query String: report_short_code=SUB-COM; Request Body: { 	"organization_id": "190", 	"person_id": "4559001", 	"search_attributes": { 		"filterCount": 0, 		"org_academic_year": { 			"year": {}, 			"terms": {} 		}, 		"risk_indicator_date": "", 		"org_academic_year_id": [], 		"org_academic_terms_id": [], 		"risk_indicator_ids": "", 		"group_ids": "", 		"group_names": [], 		"cohort_ids": "", 		"cohort_names": [], 		"cohort_filter": { 			"cohorts": [], 			"org_academic_year_id": 346, 			"org_academic_year_name": "1718" 		}, 		"isps": [], 		"datablocks": [], 		"courses": [], 		"static_list_ids": "", 		"static_list_names": [], 		"survey_status": [], 		"retention_completion": {}, 		"student_status": { 			"status_value": [], 			"org_academic_year_id": [] 		}, 		"filterText": "" 	}, 	"mandatory_filters": { 		"org_academic_year_id": [346], 		"org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"gpa_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"retention_org_academic_year": { 			"year": { 				"id": 346, 				"name": "1718", 				"year_id": 201718 			} 		}, 		"latest_survey": { 			"name": "Transition One", 			"id": 19 		}, 		"latest_cohort": { 			"name": "Survey Cohort 1", 			"id": 1 		}, 		"group_names": ["1", "2"], 		"datablocks": {}, 		"isps": { 			"id": 7828, 			"display_name": "datenoneisp", 			"item_data_type": "D", 			"item_meta_key": "Gender", 			"calendar_assignment": "N", 			"year_term": false, 			"subpopulation1": { 				"start_date": "03/03/2018", 				"end_date": "03/03/2018" 			}, 			"subpopulation2": { 				"start_date": "03/04/2018", 				"end_date": "03/04/2018" 			} 		}, 		"isqs": {}, 		"survey": {}, 		"filterText": ["isp", { 				"text": "datenoneisp", 				"yearTerm": "" 			}, 			["1", "2"] 		] 	} } [] []
